ID,SIRE,DAM
5191,4139,4557
5192,4214,3949
5193,4139,4527
5194,4424,3265
5195,4424,3265
5196,4323,3985
5197,4424,4383
5198,4139,4321
5199,4346,4649
5200,4283,4597
5201,4424,4654
5202,4479,1126
5203,4424,4030
5204,4424,4030
5205,4467,4568
5206,4214,4580
5207,4139,4567
5208,4139,4531
5209,4424,4592
5210,4283,4371
5211,4283,4593
5212,4283,3771
5213,4139,4284
5214,4139,4284
5215,4283,4591
5216,4468,4382
5217,4283,4510
5218,3583,1109
5219,4139,4625
5220,4139,4625
5221,4139,4629
5222,4139,4665
5223,4139,4566
5224,4283,4647
5225,4283,4647
5226,4283,4647
5227,3594,4513
5228,4139,4612
5229,4139,4612
5230,4139,4612
5231,4214,4626
5232,4139,4627
5233,4139,4627
5234,4139,4627
5235,4283,4718
5236,4283,4718
5237,4283,4718
5238,4369,3313
5239,4283,4706
5240,4139,4628
5241,4139,4628
5242,4139,4628
5243,4139,4628
5244,4139,4628
5245,4139,4628
5246,4139,4628
5247,33,3963
5248,3594,4646
5249,3594,4646
5250,4139,4603
5251,4584,4644
5252,4283,4422
5253,4283,4422
5254,4283,4422
5255,4283,4648
5256,4283,4648
5257,4283,4648
5258,4139,4407
5259,4283,4732
5260,4283,4732
5261,4283,4721
5262,4283,4721
5263,3371,4620
5264,4139,4578
5265,4139,4578
5266,4139,4578
5267,4560,4656
5268,4283,4678
5269,4560,4679
5270,4560,4679
5271,4455,4746
5272,4455,4746
5273,3371,4587
5274,3371,4587
5275,3371,4587
5276,4455,4680
5277,4455,4388
5278,4283,4110
5279,4455,4667
5280,4455,4659
5281,4455,4659
5282,4283,4447
5283,4203,4685
5284,4139,4429
5285,3612,1128
5286,4455,4745
5287,4203,4108
5288,4283,4114
5289,4283,4700
5290,4139,4684
5291,4139,4684
5292,4139,4684
5293,4139,4694
5294,4283,4446
5295,4283,4681
5296,4139,4092
5297,4139,4092
5298,4139,4095
5299,4139,4095
5300,4139,4686
5301,4139,4686
5302,4283,4437
5303,4283,4437
5304,4283,4403
5305,4283,4403
5306,4214,4698
5307,4283,4448
5308,4283,4448
5309,4203,4688
5310,4203,4688
5311,4283,4418
5312,4283,4418
5313,4283,4111
5314,4283,4111
5315,4491,4076
5316,4283,2857
5317,4555,4005
5318,4283,4438
5319,4283,4113
5320,4556,4146
5321,4556,4146
5322,4556,4144
5323,4556,4529
5324,4556,4529
5325,4556,4529
5326,4491,4763
5327,4491,4763
5328,4491,4763
5329,4555,4206
5330,4555,4206
5331,4555,4206
5332,4555,4525
5333,4491,4806
5334,4556,4802
5335,4556,4802
5336,4540,4807
5337,4491,4813
5338,4556,4498
5339,4209,4483
5340,4555,4207
5341,4556,4553
5342,4556,4553
5343,4556,4549
5344,4555,4544
5345,4491,4863
5346,4548,4145
5347,4548,4145
5348,3775,4864
5349,3775,4864
5350,4556,4846
5351,4873,4391
5352,4873,4638
5353,4209,4627
5354,4873,4927
5355,4873,4927
5356,4707,4624
5357,4675,4032
5358,4209,4931
5359,4548,4861
5360,4548,4861
5361,4873,4925
5362,4873,4925
5363,4873,4610
5364,4873,4610
5365,4873,4405
5366,4845,4710
5367,4556,4918
5368,4873,4687
5369,4491,4857
5370,4707,49
5371,4873,4937
5372,4556,4924
5373,4491,4890
5374,4609,4677
5375,4856,1131
5376,4905,4940
5377,4905,4698
5378,4609,4956
5379,4905,4688
5380,4856,1132
5381,4905,4432
5382,4856,4958
5383,4856,1133
5384,4872,4748
5385,4845,5024
5386,4479,4761
5387,4588,4928
5388,4873,4005
5389,4872,5015
5390,4872,5015
5391,4859,4957
5392,4859,4957
5393,4859,4957
5394,4859,4957
5395,4887,4970
5396,4867,4960
5397,4859,5053
5398,4887,5003
5399,4859,4144
5400,4872,5060
5401,4859,4179
5402,4886,4810
5403,4859,4802
5404,4859,4802
5405,4859,4802
5406,4886,5040
5407,4887,1134
5408,4887,4828
5409,4886,4212
5410,4859,5064
5411,4584,5017
5412,4867,4142
5413,4873,5059
5414,4479,4347
5415,4479,4347
5416,4856,1135
5417,4887,5099
5418,4954,5101
5419,4571,5026
5420,4571,5026
5421,4888,4321
5422,4954,5100
5423,4954,4879
5424,4954,4879
5425,4954,4528
5426,4954,5132
5427,4954,4896
5428,4859,5105
5429,4889,5149
5430,4954,5121
5431,4888,4575
5432,4954,4860
5433,4954,4860
5434,4888,5135
5435,4584,4841
5436,4736,4775
5437,4954,50
5438,4887,4687
5439,4584,4645
5440,5110,5213
5441,4888,1137
5442,5174,5168
5443,4954,5165
5444,5086,5069
5445,4752,4395
5446,4889,5236
5447,5120,5229
5448,5174,5187
5449,4889,5254
5450,4955,4456
5451,5167,4760
5452,5086,4928
5453,5167,5180
5454,4888,5245
5455,4954,5258
5456,5110,5015
5457,4859,4949
5458,4955,5237
5459,4955,5237
5460,5061,4530
5461,5174,5274
5462,4905,4960
5463,4888,5234
5464,4905,5024
5465,5218,4762
5466,4955,5067
5467,5110,5297
5468,5110,5301
5469,4887,5266
5470,4955,5279
5471,4955,5279
5472,4888,5310
5473,4902,5313
5474,5218,5285
5475,5218,5249
5476,4887,5046
5477,4903,4776
5478,5061,5275
5479,5218,4586
5480,5218,4586
5481,5273,5016
5482,4479,5018
5483,5243,5099
5484,5110,4527
5485,5218,4235
5486,4917,4993
5487,4917,4993
5488,5228,5330
5489,5273,4974
5490,5273,4466
5491,5233,5325
5492,5233,5335
5493,5233,5334
5494,5233,5321
5495,5233,5321
5496,5233,5106
5497,5110,5100
5498,5228,5111
5499,5228,5331
5500,5228,5331
5501,5228,5331
5502,5309,5132
5503,5218,4569
5504,5233,4862
5505,5309,4896
5506,5233,5324
5507,5233,5324
5508,5233,1130
5509,5233,4558
5510,4954,5134
5511,4954,5134
5512,4954,5134
5513,5243,4576
5514,4954,5107
5515,5228,5341
5516,5228,5329
5517,5228,5329
5518,5228,5329
5519,5228,5329
5520,5228,5329
5521,5228,5329
5522,5233,5118
5523,5233,5118
5524,5233,5118
5525,5273,5076
5526,5218,5062
5527,5309,5213
5528,5233,5148
5529,5233,5148
5530,5233,5148
5531,5182,5217
5532,5273,4929
5533,5243,5347
5534,4868,5226
5535,5087,5179
5536,5233,5147
5537,5273,4761
5538,5273,5178
5539,5242,5224
5540,5242,4453
5541,5232,4409
5542,5182,5037
5543,5184,5011
5544,5300,5041
5545,5232,5042
5546,5232,4731
5547,5233,5375
5548,5232,5357
5549,5130,5277
5550,5120,5015
5551,5233,4960
5552,5233,4960
5553,5110,51
5554,4868,5303
5555,5243,5055
5556,5273,5414
5557,5273,5019
5558,5242,4421
5559,5110,5292
5560,5300,5071
5561,5184,5307
5562,5184,5307
5563,5184,5308
5564,5233,5266
5565,5233,4959
5566,5233,4959
5567,5130,5312
5568,5130,5312
5569,5130,5312
5570,5349,5046
5571,5233,5047
5572,5349,5291
5573,5349,5291
5574,5349,5291
5575,5273,5031
5576,5228,5380
5577,5349,4800
5578,5349,5364
5579,5228,5379
5580,5228,5379
5581,5273,52
5582,5415,5275
5583,5233,5383
5584,5233,5394
5585,5233,5394
5586,5233,53
5587,5273,4851
5588,5232,5319
5589,5386,4852
5590,5273,4563
5591,5366,4840
5592,4283,5407
5593,5395,5427
5594,5395,5427
5595,5395,5427
5596,5395,5427
5597,4283,5412
5598,4283,5412
5599,5300,5429
5600,5367,4587
5601,4283,5416
5602,5395,5213
5603,5395,5213
5604,5300,5235
5605,5377,5202
5606,5372,4395
5607,5300,5253
5608,5300,5253
5609,5300,5236
5610,5300,5236
5611,5232,5226
5612,34,5179
5613,5367,5063
5614,5218,5247
5615,5366,5180
5616,35,5237
5617,5300,5446
5618,4283,5434
5619,5300,5308
5620,36,5313
5621,5367,5285
5622,5359,1142
5623,5359,1144
5624,5396,1145
5625,5441,5404
5626,5441,1148
5627,5441,5417
5628,5441,5417
5629,5441,5427
5630,5441,5427
5631,5441,5427
5632,5441,5427
5633,5438,5426
5634,5440,5166
5635,5441,5501
5636,5441,5230
5637,1147,1153
5638,1147,1153
5639,5467,5511
5640,5438,5500
5641,5440,1150
5642,5467,1154
5643,5441,5519
5644,5437,5520
5645,5440,5245
5646,4955,5527
5647,5499,1144
5648,5499,1158
5649,5499,5552
5650,5508,1138
5651,5499,1160
5652,5499,1160
5653,5499,1160
5654,5458,5562
5655,5518,5469
5656,5518,5469
5657,5518,5469
5658,5518,5469
5659,5472,1159
5660,1151,5321
5661,1151,5321
5662,5499,1143
5663,5441,1163
5664,5441,5528
5665,5499,5476
5666,5536,1166
5667,5499,1164
5668,5551,5213
5669,5518,5424
5670,5518,5505
5671,5518,1168
5672,5518,1168
5673,5518,1168
5674,5518,1168
5675,5578,5425
5676,5499,5423
5677,5499,5423
5678,5518,1149
5679,5522,5510
5680,5522,5510
5681,5551,1141
5682,5499,5512
5683,5536,1140
5684,1146,1156
5685,5522,1139
5686,5499,5530
5687,5499,5530
5688,5499,5530
5689,5499,5595
5690,5499,5595
5691,5499,5595
5692,5518,5515
5693,5508,1174
5694,5499,1173
5695,5584,5598
5696,5584,1155
5697,5518,5547
5698,5518,5547
5699,5583,1152
5700,5583,5457
5701,5518,1175
5702,5518,5552
5703,5580,5564
5704,5580,5564
5705,1162,5617
5706,5522,5392
5707,5522,5533
5708,5580,1157
5709,5536,5566
5710,5583,5559
5711,5583,5559
5712,5583,5559
5713,5602,5622
5714,5602,5622
5715,5583,5476
5716,5580,1165
5717,5583,5329
5718,5583,5329
5719,5583,5329
5720,5583,5329
5721,5583,5329
5722,5536,5427
5723,5518,1181
5724,5583,5493
5725,5580,5424
5726,5583,5483
5727,5583,5483
5728,5583,5483
5729,5568,5588
5730,5518,1183
5731,5508,5507
5732,5583,5498
5733,5583,5346
5734,5580,5521
5735,5593,1182
5736,5583,5628
5737,5583,1184
5738,5583,1184
5739,5583,1184
5740,5583,1184
5741,5583,5500
5742,5583,5500
5743,5583,1185
5744,5580,5632
5745,5580,5595
5746,5593,5515
5747,5593,5515
5748,1179,1188
5749,5592,5511
5750,5499,5594
5751,5597,1177
5752,5580,5596
5753,5597,5527
5754,5597,5527
5755,5597,1170
5756,5597,5547
5757,5583,1196
5758,5592,1172
5759,5592,1142
5760,5592,1169
5761,5499,5603
5762,5499,5603
5763,5592,5635
5764,5592,5635
5765,5583,5639
5766,5583,5639
5767,5583,5639
5768,5583,5639
5769,5583,5639
5770,5583,5447
5771,5568,5548
5772,5592,1190
5773,5567,1197
5774,5580,5529
5775,5580,5529
5776,5580,5529
5777,5583,1180
5778,5508,5638
5779,5508,5519
5780,5508,5519
5781,5508,5519
5782,5592,1144
5783,5592,1144
5784,1193,5560
5785,5536,5640
5786,5499,5564
5787,5593,5643
5788,5593,5643
5789,5593,5643
5790,1179,1207
5791,1179,1207
5792,5458,5642
5793,5607,1205
5794,5607,1205
5795,5592,5645
5796,1167,1209
5797,1179,1201
5798,5631,5622
5799,5629,1198
5800,5580,1204
5801,5630,5559
5802,1167,1220
5803,1167,1213
5804,1167,1213
5805,5631,1212
5806,1167,1202
5807,1167,1211
5808,1167,1211
5809,5636,5646
5810,5636,5646
5811,1179,1224
5812,1167,1210
5813,5636,1161
5814,1178,1216
5815,5607,1218
5816,1167,1219
5817,1167,1222
5818,1167,1222
5819,1167,1227
5820,5631,1230
5821,1167,1217
5822,1167,1217
5823,1167,1217
5824,1167,1217
5825,5607,1226
5826,5607,1226
5827,5607,1226
5828,5592,5623
5829,1167,1215
5830,1167,1228
5831,1167,1228
5832,1167,1221
5833,5631,5660
5834,5631,5660
5835,5630,5650
5836,5630,5650
5837,1167,1206
5838,1167,1206
5839,1167,1206
5840,5607,5318
5841,5631,5653
5842,5592,5424
5843,5592,5424
5844,5592,5424
5845,5592,5424
5846,5592,5424
5847,5630,5586
5848,1167,1214
5849,1167,1214
5850,1167,1234
5851,1167,1234
5852,1229,1171
5853,5630,5663
5854,5631,5585
5855,5631,5585
5856,5631,5528
5857,1167,1238
5858,1167,1238
5859,5629,5657
5860,1229,1233
5861,1186,1237
5862,5631,5521
5863,5631,5662
5864,1191,1187
5865,5630,5651
5866,5636,5666
5867,1186,1232
5868,1186,1232
5869,1186,1232
5870,1186,1232
5871,5655,5668
5872,5592,5632
5873,5636,5595
5874,5636,5595
5875,1186,1188
5876,1186,1188
5877,1186,1188
5878,1167,5604
5879,1186,1176
5880,5592,5669
5881,5649,5596
5882,1236,1194
5883,5655,5598
5884,1186,1195
5885,1167,5611
5886,5649,1235
5887,1225,1240
5888,1225,1240
5889,5655,5527
5890,5631,5633
5891,5655,5677
5892,1186,1199
5893,1186,1199
5894,5649,5639
5895,5655,5679
5896,5631,5673
5897,5631,5673
5898,5631,5673
5899,1186,1189
5900,5592,5674
5901,5592,5641
5902,5655,5552
5903,5630,5638
5904,1186,1241
5905,1186,1241
5906,1186,1241
5907,5655,5618
5908,5655,5618
5909,1191,1245
5910,5655,5685
5911,5655,5685
5912,5592,5469
5913,1191,1242
5914,5592,5659
5915,5631,5643
5916,5631,5643
5917,5631,5643
5918,5631,5643
5919,1239,1208
5920,1239,1207
5921,1236,1243
5922,5655,5675
5923,5592,5682
5924,5592,5682
5925,1223,1247
5926,1200,1246
5927,5649,5644
5928,1236,1244
5929,5655,5687
5930,5655,5687
5931,1192,1220
5932,1231,1203
5933,5592,5692
5934,5655,5686
5935,5629,5646
5936,5649,5647
5937,5630,5696
5938,5649,5623
5939,5649,5623
5940,5655,5706
5941,5631,5702
5942,5655,5652
5943,5655,5700
5944,5671,5648
5945,5671,5648
5946,5630,54
5947,5630,55
5948,5630,56
5949,5630,57
5950,5630,58
5951,5630,5709
5952,5672,5711
5953,5630,5719
5954,5634,5713
5955,5671,5627
5956,5671,5627
5957,5671,5627
5958,5671,5720
5959,5671,5720
5960,5671,5720
5961,5671,5427
5962,5671,5427
5963,5690,5703
5964,5671,5727
5965,5671,5727
5966,5629,5669
5967,5681,5725
5968,5681,5725
5969,5667,5661
5970,5671,5728
5971,5681,5639
5972,5634,5733
5973,5629,5673
5974,5629,5673
5975,5681,5529
5976,5681,5529
5977,5690,5680
5978,5684,5552
5979,5684,5552
5980,5689,5732
5981,5689,5732
5982,5689,5732
5983,5689,5732
5984,5671,5730
5985,5667,5736
5986,5671,5739
5987,5667,5740
5988,5667,5740
5989,5671,5735
5990,5671,5735
5991,5629,5747
5992,5629,5747
5993,5671,5737
5994,5630,5724
5995,5667,5688
5996,5681,5691
5997,5689,5745
5998,5689,5745
5999,5689,5738
6000,5681,5743
6001,5681,5746
6002,5629,5682
6003,5667,5741
6004,5671,5693
6005,5671,5693
6006,5671,5693
6007,5671,5693
6008,5671,5693
6009,5671,5693
6010,5671,5693
6011,5671,5755
6012,5681,5761
6013,5681,5761
6014,5717,5744
6015,5717,5752
6016,5689,5754
6017,5689,5754
6018,5689,5754
6019,5689,5754
6020,5689,5754
6021,5689,5768
6022,5689,5768
6023,5584,5637
6024,5584,5637
6025,5717,5656
6026,5584,5781
6027,5667,5759
6028,5584,5772
6029,5584,5760
6030,5584,5760
6031,5717,5774
6032,5689,5658
6033,5689,5778
6034,5689,5778
6035,5689,5778
6036,5689,5756
6037,5667,5776
6038,5584,5702
6039,5584,5702
6040,5710,5700
6041,5584,5749
6042,5584,5758
6043,5584,5758
6044,5667,5757
6045,5667,5757
6046,5689,5707
6047,5689,5707
6048,5689,5775
6049,5689,5775
6050,5689,5775
6051,5655,5751
6052,5715,5762
6053,5690,5766
6054,5715,5788
6055,5715,5788
6056,5690,5704
6057,5690,5704
6058,5689,5805
6059,5584,5782
6060,5584,5782
6061,5584,5782
6062,5717,5780
6063,5750,5763
6064,5750,5763
6065,5750,5763
6066,5750,5648
6067,5584,5716
6068,5584,5716
6069,5717,5785
6070,5584,5708
6071,5584,5708
6072,5710,5799
6073,5710,59
6074,5584,5792
6075,5671,5665
6076,5701,5790
6077,5701,5790
6078,5671,5828
6079,5671,5828
6080,5584,5800
6081,5701,5793
6082,5731,5808
6083,5731,5808
6084,5584,5628
6085,5584,5813
6086,5717,5836
6087,5584,5666
6088,5584,5666
6089,5717,5627
6090,5734,5802
6091,5734,5802
6092,5731,5794
6093,5731,5794
6094,5731,5794
6095,5731,5794
6096,5731,5794
6097,5701,5804
6098,5689,60
6099,5717,5624
6100,5717,5624
6101,5717,5624
6102,5584,5427
6103,5584,5427
6104,5750,5721
6105,5750,5721
6106,5750,5721
6107,5710,5718
6108,5710,5718
6109,5710,5718
6110,5710,5718
6111,5710,5718
6112,5710,5718
6113,5710,5718
6114,5584,5833
6115,5671,5834
6116,5671,5834
6117,5671,5834
6118,5701,5791
6119,5701,5791
6120,5690,5594
6121,5750,5661
6122,5722,5814
6123,5722,5814
6124,5722,5814
6125,5722,5814
6126,5705,5803
6127,5729,5807
6128,5729,5807
6129,5729,5807
6130,5729,5807
6131,5729,5807
6132,5722,5784
6133,5701,5811
6134,5722,5831
6135,5750,5632
6136,5750,5632
6137,5689,5820
6138,5689,5820
6139,5689,5820
6140,5690,5728
6141,5690,5728
6142,5690,5728
6143,5701,5826
6144,5701,5826
6145,5701,5826
6146,5701,5826
6147,5701,5826
6148,5701,5826
6149,5701,5826
6150,5684,5677
6151,5584,5676
6152,5584,5676
6153,5717,5712
6154,5717,5712
6155,5748,5819
6156,5748,5819
6157,5773,5797
6158,5731,5823
6159,5750,5670
6160,5750,5670
6161,5750,5670
6162,5690,5856
6163,5690,5639
6164,5689,5853
6165,5748,5825
6166,5748,5825
6167,5748,5825
6168,5722,5838
6169,5750,5626
6170,5729,5821
6171,5729,5821
6172,5729,5821
6173,5584,5866
6174,5584,5866
6175,5584,5866
6176,5584,5866
6177,5584,5866
6178,5748,5850
6179,5584,5862
6180,5584,5845
6181,5584,5730
6182,5584,5730
6183,5584,5730
6184,5722,5851
6185,5722,5851
6186,5722,5851
6187,5584,5865
6188,5584,5865
6189,5584,5865
6190,5584,5865
6191,5584,5865
6192,5584,5865
6193,5584,5865
6194,5748,5822
6195,5748,5822
6196,5701,5829
6197,5701,5829
6198,5796,5839
6199,5796,5839
6200,5796,5839
6201,5796,5839
6202,5584,5883
6203,5584,5883
6204,5584,5747
6205,5584,5747
6206,5584,5747
6207,5748,5806
6208,5748,5806
6209,5748,5806
6210,5701,5849
6211,5701,5849
6212,5701,5849
6213,5750,5737
6214,5722,5861
6215,5722,5861
6216,5722,5861
6217,5722,5861
6218,5731,5827
6219,5731,5827
6220,5731,5827
6221,5731,5827
6222,5731,5827
6223,5584,5723
6224,5584,5678
6225,5584,5678
6226,5584,5678
6227,37,5872
6228,5796,5818
6229,5796,5818
6230,5796,5818
6231,5796,5818
6232,5796,5818
6233,5796,5818
6234,5701,5832
6235,5701,5832
6236,5701,5832
6237,5731,5858
6238,5701,5830
6239,5701,5830
6240,5701,5830
6241,5701,5830
6242,5701,5830
6243,5748,5816
6244,5729,5857
6245,5690,5673
6246,5722,5817
6247,5722,5817
6248,5722,5817
6249,5722,5817
6250,5722,5817
6251,5584,5683
6252,5584,5683
6253,5796,5840
6254,5796,5840
6255,5796,5840
6256,5796,5840
6257,5748,5876
6258,5748,5876
6259,5690,5764
6260,5689,5741
6261,5689,5741
6262,5689,5741
6263,5689,5741
6264,5689,5741
6265,5689,5741
6266,5787,5742
6267,5787,5742
6268,5748,5864
6269,5748,5864
6270,5717,5755
6271,5717,5755
6272,5717,5755
6273,5717,5755
6274,5717,5755
6275,5717,5755
6276,5748,5824
6277,5796,5852
6278,5796,5852
6279,5748,5875
6280,5748,5875
6281,5796,5869
6282,5796,5869
6283,5796,5869
6284,5796,5869
6285,5796,5869
6286,5717,5896
6287,5705,5860
6288,5787,5698
6289,5787,5698
6290,5801,5646
6291,5801,5646
6292,5801,5646
6293,5842,5694
6294,5842,5694
6295,5842,5694
6296,5842,5694
6297,5771,5878
6298,5771,5878
6299,5771,5878
6300,5771,5878
6301,5771,5878
6302,5771,5878
6303,5690,5686
6304,5584,5752
6305,5748,5848
6306,5748,5848
6307,5748,5848
6308,5841,5623
6309,5841,5623
6310,5841,5623
6311,5841,5623
6312,5787,5697
6313,5787,5697
6314,5787,5697
6315,5787,5697
6316,5787,5697
6317,5841,5767
6318,5841,5767
6319,5841,5767
6320,5841,5699
6321,5841,5699
6322,5748,5867
6323,5796,5877
6324,5796,5877
6325,5796,5877
6326,5748,5879
6327,5701,5905
6328,5701,5870
6329,5842,5778
6330,5842,5778
6331,5842,5778
6332,5842,5778
6333,5842,5778
6334,5842,5778
6335,5796,5882
6336,5796,5882
6337,5729,5884
6338,5729,5884
6339,5842,5769
6340,5842,5769
6341,5842,5769
6342,5842,5769
6343,5796,5868
6344,5796,5868
6345,5796,5868
6346,5796,5868
6347,5842,5770
6348,5842,5770
6349,5722,5904
6350,5722,5904
6351,5722,5904
6352,5722,5904
6353,5722,5904
6354,5689,5783
6355,5842,5907
6356,5787,5902
6357,5787,5902
6358,5842,5775
6359,5842,5775
6360,5842,5917
6361,5731,5909
6362,5773,5906
6363,5773,5906
6364,5796,5920
6365,5796,5920
6366,5796,5920
6367,5796,5925
6368,5841,5704
6369,5667,5913
6370,5667,5893
6371,5777,5888
6372,5777,5888
6373,5777,5887
6374,5777,5887
6375,5765,5892
6376,5843,5921
6377,5584,5885
6378,5584,5885
6379,5584,5885
6380,5584,5885
6381,5796,5899
6382,5796,5899
6383,5796,5812
6384,5796,5812
6385,5796,5919
6386,5796,5932
6387,5748,5926
6388,5748,5926
6389,5891,5931
6390,5891,5837
6391,5731,5819
6392,5731,5823
6393,5891,5928
6394,5891,5928
6395,5854,5838
6396,5854,5838
6397,5854,5838
6398,5886,5815
6399,5886,5815
6400,5886,5815
6401,1304,1307
6402,1298,1306
6403,1298,1306
6404,319,1303
6405,321,1313
6406,1253,1308
6407,1251,1310
6408,1261,1312
6409,175,6403
6410,1287,6406
6411,1287,6406
6412,226,6407
6413,1546,6404
6414,1589,6405
6415,6409,1646
6416,6409,1612
6417,1621,6402
6418,6409,1638
6419,6409,1638
6420,1647,6406
6421,6410,1282
6422,6410,1282
6423,6410,1282
6424,1647,6411
6425,1647,6402
6426,1647,6402
6427,1647,6402
6428,6410,1704
6429,6410,1704
6430,1602,6404
6431,6410,179
6432,6412,1269
6433,6412,6406
6434,6412,6406
6435,6412,1582
6436,1827,6428
6437,1827,6429
6438,1827,6429
6439,1827,6429
6440,1827,6423
6441,1827,6423
6442,1834,6419
6443,1827,6418
6444,6413,1778
6445,1814,6431
6446,1814,6431
6447,1852,6418
6448,1804,6415
6449,1878,6423
6450,1877,6437
6451,1877,6437
6452,2598,6438
6453,2598,6438
6454,2867,6449
6455,1944,6436
6456,2904,6451
6457,2957,6441
6458,2957,6441
6459,2957,6441
6460,2731,6442
6461,3170,6451
6462,3170,6451
6463,3350,6452
6464,3222,6453
6465,2980,6450
6466,3708,6460
6467,3770,6456
6468,3770,6462
6469,3470,6461
6470,6464,3675
6471,4279,6465
6472,6466,1129
6473,5129,6472
